step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,TRANSFER,161514.03,C1340382200,0,0,C63475121,358339.53,519853.57,0,0
8,TRANSFER,510987.59,C279824782,0,0,C28125426,3901112.99,4395556.09,0,0
8,TRANSFER,661862.72,C2066964424,0,0,C634440506,1665770.3,2310987.68,0,0
8,TRANSFER,1477499.03,C44794965,0,0,C891020651,3905933.75,5812262.37,0,0
8,TRANSFER,25861.48,C1778119843,0,0,C1339765646,384981.63,165103.45,0,0
8,TRANSFER,104798.05,C400863659,0,0,C1494895909,1145267.56,1362678.43,0,0
8,TRANSFER,106682.11,C1992843648,0,0,C1121453612,544765.87,1975007.49,0,0
8,TRANSFER,11269.49,C681564704,0,0,C767544292,35094.83,46364.32,0,0
8,PAYMENT,5720.15,C519531900,83072,77351.85,M749530848,0,0,0,0
8,CASH_OUT,233609.92,C433933972,10196,0,C527482085,0,411973.25,0,0
8,PAYMENT,7631.2,C1329973589,21966,14334.8,M1786564940,0,0,0,0
8,PAYMENT,879.2,C569178381,0,0,M1379314250,0,0,0,0
8,TRANSFER,291502.44,C861462072,0,0,C1248712846,528121.82,1788431.11,0,0
8,PAYMENT,3160.4,C1067618222,50009,46848.6,M2034249158,0,0,0,0
8,CASH_IN,53990.24,C507755614,90311,144301.24,C280226418,0,0,0,0
8,CASH_OUT,45367.65,C1805584560,22290,0,C1857852787,0,45367.65,0,0
8,PAYMENT,8189.46,C1089152402,396683,388493.54,M951914068,0,0,0,0
8,PAYMENT,3119.95,C991949905,100915,97795.05,M676770058,0,0,0,0
8,CASH_IN,219424.78,C822658599,1488346.25,1707771.04,C1644584210,0,0,0,0
8,PAYMENT,8938.96,C1637331452,1707771.04,1698832.08,M627993827,0,0,0,0
8,PAYMENT,17797.11,C942491557,1698832.08,1681034.97,M1340311417,0,0,0,0
8,CASH_OUT,16463.02,C329766696,11615,0,C220766773,0,148770.89,0,0
8,PAYMENT,4836.35,C1165539531,74048.72,69212.36,M389730222,0,0,0,0
8,PAYMENT,5207.79,C1144085119,69212.36,64004.57,M1770179398,0,0,0,0
8,PAYMENT,11149.48,C1773967453,64004.57,52855.08,M674921851,0,0,0,0
8,PAYMENT,11401.84,C1721120929,183294.05,171892.21,M422647758,0,0,0,0
8,PAYMENT,8782.64,C339876549,171892.21,163109.57,M1869114515,0,0,0,0
8,CASH_OUT,294415.54,C954995439,82025,0,C2063763486,316285.88,610701.41,0,0
8,PAYMENT,17023.05,C703790427,0,0,M761417362,0,0,0,0
8,PAYMENT,637.46,C29533017,57480,56842.54,M1507963620,0,0,0,0
8,PAYMENT,7315.16,C1741128870,56842.54,49527.38,M1483620370,0,0,0,0
8,PAYMENT,4252.33,C1285744685,369674.15,365421.82,M411047375,0,0,0,0
8,PAYMENT,5564.91,C1127829709,365421.82,359856.91,M1778251368,0,0,0,0
8,PAYMENT,3014.76,C851810554,1927,0,M712232192,0,0,0,0
8,PAYMENT,9417.19,C600133563,44296.78,34879.59,M621654813,0,0,0,0
8,PAYMENT,19303.75,C999419150,34879.59,15575.84,M255737009,0,0,0,0
8,CASH_OUT,27601.52,C110035578,345661,318059.48,C1781548235,0,39412.38,0,0
8,PAYMENT,7851.93,C1322441965,14666.47,6814.55,M2057286052,0,0,0,0
8,CASH_OUT,29761.71,C70959602,6814.55,0,C921866695,519623.36,549385.07,0,0
8,CASH_OUT,291558.06,C2052628445,0,0,C1493513506,419192.88,1642701.33,0,0
8,CASH_OUT,295328.63,C582291919,0,0,C461640598,8166711.05,1.15E+07,0,0
8,CASH_OUT,214815.96,C631277228,0,0,C1572600325,407380,866993.4,0,0
8,CASH_OUT,69014.92,C2009593531,0,0,C1750563752,112275.31,181290.23,0,0
8,CASH_OUT,221349.1,C1239366121,0,0,C766681183,1.67E+07,1.74E+07,0,0
8,CASH_OUT,24590.3,C1139696244,0,0,C2145041211,118662.54,143252.84,0,0
8,CASH_OUT,395990.53,C1658460483,0,0,C801142660,1.31E+07,1.64E+07,0,0
8,CASH_OUT,137611.52,C710957453,0,0,C405881980,2016680.75,3078509.79,0,0
8,CASH_OUT,100482.16,C448806233,0,0,C900425684,634611.03,1165471.56,0,0
8,CASH_OUT,72917.14,C705499575,0,0,C508000580,686984.02,1547638.64,0,0
8,CASH_OUT,27074.78,C405738932,0,0,C20671747,51248.53,78323.31,0,0
8,CASH_OUT,263519.43,C816552717,0,0,C1389405694,1020811.96,1738350.23,0,0
8,CASH_OUT,31465.43,C723145396,0,0,C1255024717,1.60E+07,1.70E+07,0,0
8,CASH_OUT,5320.48,C1767407305,0,0,C193946880,120934.44,126254.93,0,0
8,CASH_OUT,264172.45,C154817763,0,0,C1130075212,271900.95,428409.32,0,0
8,CASH_OUT,189478.72,C1705366842,235,0,C1280512370,0,369324.89,0,0
8,PAYMENT,5034.07,C483636424,13943,8908.93,M911683501,0,0,0,0
8,CASH_OUT,267589.8,C1829894344,741557.31,473967.51,C59215997,162043.44,1359980.45,0,0
8,CASH_OUT,39438.25,C651619413,473967.51,434529.26,C1538264524,241360.63,555348.58,0,0
8,CASH_OUT,430328.41,C656566707,434529.26,4200.85,C1446521801,8250112.08,1.17E+07,0,0
8,CASH_OUT,413301.64,C679940285,4200.85,0,C1674899618,1.23E+07,1.26E+07,0,0
8,CASH_OUT,186514.95,C1244822237,0,0,C345603257,7737124.43,9917629.77,0,0
8,CASH_OUT,46360.55,C1528267658,0,0,C818570949,1289900.47,2402597.58,0,0
8,CASH_OUT,525333.34,C1875642026,0,0,C874023329,1749545.12,3539577.27,0,0
8,CASH_OUT,154258.22,C2145317142,0,0,C956986674,498813.39,1494748.17,0,0
8,CASH_OUT,212055.16,C652445858,0,0,C787033725,4034402.94,4547905.63,0,0
8,CASH_OUT,438418.07,C1099908135,0,0,C2040603986,1165742.02,1930179.38,0,0
8,CASH_OUT,88676.2,C1316615146,0,0,C1081599606,479864.57,568540.77,0,0
8,CASH_OUT,47249.07,C1185414514,0,0,C1083142315,1040812.95,1930535.01,0,0
8,CASH_OUT,281625.44,C2092682140,0,0,C2103065350,1208702.95,1135043.98,0,0
8,CASH_OUT,18231.27,C1202587216,0,0,C1891412311,954388.4,1416477.85,0,0
8,CASH_OUT,205951.52,C1179208684,0,0,C1065997164,2509643.74,2826797.81,0,0
8,CASH_OUT,104948.06,C1065116218,0,0,C1286084959,1.15E+07,1.30E+07,0,0
8,CASH_OUT,141345.44,C498706786,0,0,C197353092,376509.7,467101.75,0,0
8,CASH_OUT,7878.81,C705867779,0,0,C173141569,133956.73,480345.78,0,0
8,CASH_OUT,80511.99,C638093446,0,0,C316919580,671037.21,72978.01,0,0
8,CASH_OUT,9300.62,C2058965967,0,0,C1407083386,618634.83,1013969.68,0,0
8,CASH_OUT,140870.77,C714803011,0,0,C732929122,2329718.83,2221293.55,0,0
8,CASH_OUT,116007.77,C364263611,0,0,C2128665553,124359.97,262835.22,0,0
8,CASH_OUT,379051.87,C2006507059,0,0,C1696758742,1.02E+07,1.41E+07,0,0
8,CASH_OUT,565832.05,C1200606244,0,0,C1615804266,1553839.95,4512194.13,0,0
8,CASH_OUT,149415.73,C903637641,30219,0,C1816384733,0,149415.73,0,0
8,CASH_OUT,112213.89,C294387561,90670,0,C952219856,422613.66,821571.37,0,0
8,CASH_IN,196680.59,C550752813,747,197427.59,C1360243494,0,93023.92,0,0
8,PAYMENT,6262.66,C428135679,20637,14374.34,M1339714916,0,0,0,0
8,CASH_OUT,280121.99,C31761217,569024.07,288902.08,C1375280409,0,280121.99,0,0
8,CASH_OUT,489203.35,C1058561002,288902.08,0,C1435804085,568120.98,1501855.54,0,0
8,CASH_OUT,325094.32,C8668122,0,0,C679235222,1870403.73,3763135.16,0,0
8,PAYMENT,10654.81,C480886755,964845.69,954190.88,M947124636,0,0,0,0
8,PAYMENT,8457.37,C1170809459,954190.88,945733.51,M1735472003,0,0,0,0
8,TRANSFER,1267112.25,C922148393,103054,0,C1469261298,602,1964434.31,0,0
8,CASH_OUT,186611.01,C292454002,6027,0,C1207178960,37628.4,240727.2,0,0
8,PAYMENT,1688.07,C490216598,3021,1332.93,M1941686681,0,0,0,0
8,PAYMENT,5553.34,C1933330001,9999,4445.66,M298007466,0,0,0,0
8,PAYMENT,8051.76,C1279412648,62189.98,54138.22,M1637398200,0,0,0,0
8,PAYMENT,1306.72,C1879538196,54138.22,52831.5,M2014384597,0,0,0,0
8,CASH_OUT,400500.62,C641730678,2893,0,C184253187,7672175.74,1.02E+07,0,0
8,PAYMENT,11404.91,C46745456,2063,0,M1238715111,0,0,0,0
8,PAYMENT,2769.77,C960132529,51047,48277.23,M530569560,0,0,0,0
8,PAYMENT,16879.34,C1462103836,3061,0,M885265773,0,0,0,0
8,CASH_OUT,356684.06,C1580825017,205625,0,C848064357,182516.29,608737.04,0,0
8,PAYMENT,1385.91,C1066221119,514,0,M1202224093,0,0,0,0
8,CASH_OUT,208412.85,C1406366008,11286,0,C766671686,330121.66,797973.46,0,0
8,TRANSFER,836224.93,C1186082378,277,0,C1495001462,1760178.77,2528788.63,0,0
8,PAYMENT,2040.98,C270048357,11683,9642.02,M350907176,0,0,0,0
8,CASH_OUT,76816.59,C1559790140,9642.02,0,C1689374891,676761.3,855640.88,0,0
8,PAYMENT,10221.56,C200226711,11230,1008.44,M1598056763,0,0,0,0
8,PAYMENT,2749.64,C414509776,18638,15888.36,M12939928,0,0,0,0
8,PAYMENT,2456.87,C1919200920,10792,8335.13,M783353950,0,0,0,0
8,PAYMENT,2483.15,C292324658,72696,70212.85,M974545973,0,0,0,0
8,CASH_OUT,221105.94,C1842421121,11130,0,C464451704,0,1110864.89,0,0
8,CASH_OUT,102796.56,C1266944925,21506,0,C564160838,16702.98,246050.32,0,0
8,PAYMENT,8887.89,C1052005066,49514,40626.11,M923447013,0,0,0,0
8,CASH_OUT,10559.31,C1381142672,22350.09,11790.79,C1448525331,2500.58,13059.89,0,0
8,PAYMENT,8385.7,C971092388,11790.79,3405.08,M627017296,0,0,0,0
8,PAYMENT,6486.53,C1203796376,115867,109380.47,M22063072,0,0,0,0
8,CASH_OUT,108754.36,C898124543,125933,17178.64,C2143268962,72347.56,0,0,0
8,CASH_OUT,187599.49,C1815881496,643506.85,455907.36,C453984087,326017.84,548359.45,0,0
8,PAYMENT,20419.85,C687116222,455907.36,435487.51,M748634855,0,0,0,0
8,PAYMENT,6363.38,C1530341945,151,0,M1446953632,0,0,0,0
8,CASH_OUT,298587.81,C1513832102,0,0,C526035976,1013014.59,404380.68,0,0
8,TRANSFER,371934.52,C208000892,19816,0,C904672772,0,1116763.48,0,0
8,PAYMENT,5686.24,C1860260395,36567,30880.76,M1315612309,0,0,0,0
8,CASH_IN,42237.63,C1302818800,39857,82094.63,C1136811657,156627.31,57238.59,0,0
8,PAYMENT,9454.41,C1868271375,82094.63,72640.22,M198179013,0,0,0,0
8,PAYMENT,11230.32,C277526823,596760,585529.68,M1713675305,0,0,0,0
8,TRANSFER,1063710.68,C1437881365,5450,0,C1653859230,4286.23,1878150.67,0,0
8,CASH_OUT,401408.92,C558466998,0,0,C1440325059,1177237.67,2156169.36,0,0
8,CASH_OUT,276285.92,C1691308345,16790,0,C753282599,0,81453.26,0,0
8,PAYMENT,9440.81,C650660957,0,0,M1361817709,0,0,0,0
8,TRANSFER,42620.68,C1018362313,0,0,C796028148,43732.53,536073.63,0,0
8,PAYMENT,2739.32,C585773567,0,0,M1185164123,0,0,0,0
8,CASH_OUT,162266.95,C1241535290,55462,0,C719119378,5100081.96,5568925.74,0,0
8,PAYMENT,4094.98,C1633130242,51630,47535.02,M314652446,0,0,0,0
8,PAYMENT,2973.95,C1968711918,101806,98832.05,M1032400124,0,0,0,0
8,PAYMENT,208.93,C1622889416,224060,223851.07,M2069487878,0,0,0,0
8,CASH_OUT,72002.63,C1332918747,1195,0,C118648358,249797.08,948711.06,0,0
8,PAYMENT,17349.66,C996704773,14786,0,M33010611,0,0,0,0
8,CASH_OUT,240674.17,C898769754,100,0,C1978980520,956166.84,426082.16,0,0
8,CASH_OUT,180581.23,C1869932626,108220.84,0,C1935365522,16968.75,533977.04,0,0
8,PAYMENT,4690.22,C275982099,0,0,M740652165,0,0,0,0
8,CASH_IN,14529.23,C143202984,61308,75837.23,C1415380443,957,0,0,0
8,TRANSFER,1006955.48,C1089947027,195568,0,C529351377,0,595523.81,0,0
8,PAYMENT,4538.01,C1236642081,252677,248138.99,M1320381902,0,0,0,0
8,PAYMENT,4093.29,C237986538,36015,31921.71,M1955493217,0,0,0,0
8,TRANSFER,588630.55,C269891184,642,0,C1692434834,9316,167038.38,0,0
8,PAYMENT,6082.16,C1159652513,134073,127990.84,M819193562,0,0,0,0
8,CASH_OUT,60407.41,C930195676,1780,0,C1261329785,21563,0,0,0
8,CASH_OUT,307954.98,C385203700,214435.28,0,C442364016,0,328387.64,0,0
8,PAYMENT,22123.55,C612132967,0,0,M196521732,0,0,0,0
8,PAYMENT,11968.31,C825999846,21721,9752.69,M177913896,0,0,0,0
8,CASH_IN,238200.91,C1306705484,102528,340728.91,C1554282047,0,782516.7,0,0
8,CASH_OUT,107289.41,C1930618491,101413,0,C1306085681,3172.09,110461.5,0,0
8,PAYMENT,2091.47,C482950414,11496.34,9404.87,M1074668863,0,0,0,0
8,PAYMENT,9046.22,C415687596,9404.87,358.65,M2089021425,0,0,0,0
8,PAYMENT,7184.95,C704093218,20778,13593.05,M417428478,0,0,0,0
8,PAYMENT,6269.36,C932526285,13134,6864.64,M1418372521,0,0,0,0
8,PAYMENT,1998.24,C1099507094,6864.64,4866.4,M1382334682,0,0,0,0
8,PAYMENT,14798.54,C1286195467,30496,15697.46,M1301256922,0,0,0,0
8,CASH_OUT,335486.79,C1168286568,31893,0,C1253373655,15625,0,0,0
8,PAYMENT,14158.02,C833931542,11631,0,M869773242,0,0,0,0
8,PAYMENT,8256.42,C46119504,16160,7903.58,M1389813900,0,0,0,0
8,TRANSFER,440600.63,C1161658297,9183,0,C1930040331,0,462485.35,0,0
8,PAYMENT,24875.22,C1259975387,0,0,M881585362,0,0,0,0
8,CASH_OUT,139920.01,C1362929743,232,0,C2045348822,0,155428.79,0,0
8,CASH_OUT,403827.69,C2144519526,8491,0,C691620198,10035.5,297029.74,0,0
8,PAYMENT,6288.86,C2044411693,685,0,M316514744,0,0,0,0
8,CASH_OUT,144343.17,C647437692,138093,0,C251155815,0,49295.65,0,0
8,PAYMENT,16163.92,C1325860157,297848.6,281684.68,M1871014311,0,0,0,0
8,CASH_OUT,468619.94,C271242638,281684.68,0,C1877059833,995731.34,0,0,0
8,CASH_OUT,14567.8,C239621642,0,0,C904672772,371934.52,1116763.48,0,0
8,TRANSFER,91009.55,C2039583763,284,0,C1756877039,18423.55,225417.28,0,0
8,PAYMENT,681.67,C1025315543,20025,19343.33,M2078090847,0,0,0,0
8,CASH_OUT,427512.51,C929679144,7600,0,C357863579,47457.17,222337.44,0,0
8,CASH_IN,19988.91,C1110306010,30488,50476.91,C1680365536,0,0,0,0
8,PAYMENT,10539.67,C401855970,20373,9833.33,M84866717,0,0,0,0
8,TRANSFER,408697.5,C2091331987,30695,0,C1076835071,1116065.48,2161457.75,0,0
8,CASH_OUT,208319.42,C1363233249,1034,0,C1757533511,7411.53,1472554.74,0,0
8,TRANSFER,1418000.3,C1477757678,0,0,C54142591,2136736.88,6085383.25,0,0
8,TRANSFER,534219.7,C710702447,64949,0,C378081024,184113.58,828631.98,0,0
8,CASH_OUT,346300.35,C1865609758,0,0,C346008447,779992.88,1248456.29,0,0
8,CASH_OUT,149964.9,C887599192,0,0,C1575675375,1644443.02,1981093.98,0,0
8,CASH_OUT,460434.11,C1255825296,0,0,C1567808902,1256795.01,1827614.92,0,0
8,CASH_OUT,124575.12,C65322153,0,0,C507538622,157010.37,1235736.09,0,0
8,CASH_OUT,550792.13,C2076056777,0,0,C1440325059,1578646.59,2156169.36,0,0
8,CASH_OUT,271141.3,C1917982358,0,0,C143580560,281185.82,1475853.11,0,0
8,CASH_OUT,129035.95,C1785520531,0,0,C611621587,3148299.99,4336721.33,0,0
8,CASH_OUT,293594.36,C1279990147,0,0,C1962165946,378642.4,490685.21,0,0
8,CASH_OUT,351768.57,C1192762519,0,0,C1849941462,1845760.64,2455385.38,0,0
8,CASH_OUT,300661.16,C622613572,0,0,C1185525558,935134.31,1374865.05,0,0
8,CASH_OUT,308609.41,C678517005,0,0,C957388291,890648.51,854165.83,0,0
8,CASH_OUT,124914.36,C1021495937,0,0,C2071722626,212992.05,202043.27,0,0
8,CASH_OUT,57425.06,C999916846,0,0,C1922859107,256401.95,744722.69,0,0
8,CASH_OUT,98055.6,C2086684781,0,0,C58642425,135933.27,311573.72,0,0
8,CASH_OUT,46016.64,C1593561053,0,0,C1508631684,70618.99,104710,0,0
8,CASH_OUT,85264.26,C1961340993,0,0,C470217116,2941025.84,6821434.41,0,0
8,CASH_OUT,79296.11,C60877574,0,0,C461640598,8462039.68,1.15E+07,0,0
8,CASH_OUT,56319.29,C2113792063,0,0,C216084411,57464.36,857333.79,0,0
8,CASH_OUT,147811.6,C2113422714,0,0,C1321530272,514201.74,371188.02,0,0
8,CASH_OUT,123999.07,C877954876,0,0,C2128665553,240367.74,262835.22,0,0
8,CASH_OUT,40904.53,C816357995,0,0,C404279307,589704.24,157758.06,0,0
8,CASH_OUT,360968.88,C579209297,0,0,C458582664,1.28E+07,1.28E+07,0,0
8,CASH_OUT,116845.12,C493509358,0,0,C875917495,3474085.72,6097795.83,0,0
8,CASH_OUT,376707.44,C228016920,0,0,C593210287,1727772.45,2724575.25,0,0
8,CASH_OUT,266297.85,C2019099451,0,0,C2086425573,794228.19,0,0,0
8,CASH_OUT,177013.1,C1779386593,0,0,C1609562230,1.09E+07,1.11E+07,0,0
8,CASH_OUT,35643.2,C628998756,0,0,C663641998,336240.38,345947.52,0,0
8,CASH_OUT,593615.08,C306563664,0,0,C1262822392,2.18E+07,2.26E+07,0,0
8,CASH_OUT,403131.75,C582304760,0,0,C1076835071,1524762.98,2161457.75,0,0
8,CASH_OUT,296154.41,C846024463,0,0,C1275435326,382617.42,224398.7,0,0
8,CASH_OUT,174128.46,C2043205060,0,0,C465257140,1127643.88,1761413.49,0,0
8,CASH_OUT,123836.32,C1164150759,0,0,C2013691076,536980.03,926590.63,0,0
8,CASH_OUT,362037.92,C1296152112,0,0,C578294406,784909.24,1909674.3,0,0
8,CASH_OUT,33658.75,C361536928,0,0,C1150610696,1398393.38,2040211.46,0,0
8,CASH_OUT,107264.16,C718609440,0,0,C1937962514,502585.27,1581311.49,0,0
8,CASH_OUT,184462.98,C1934682658,0,0,C1653859230,1067996.91,1878150.67,0,0
8,CASH_OUT,42681.14,C870326862,0,0,C1300183775,189812.41,232493.54,0,0
8,CASH_OUT,179790.63,C1114691599,0,0,C1105527690,2390741.98,3518763.02,0,0
8,CASH_OUT,142392.95,C1078388861,0,0,C1476213591,685100.72,407437.54,0,0
8,CASH_OUT,81357.64,C884149165,0,0,C503485607,84379.19,341838.45,0,0
8,CASH_OUT,135029.09,C108244263,0,0,C1039162432,4706424.37,5478833.48,0,0
8,CASH_OUT,276785.53,C1116192070,0,0,C1477641326,1335187.95,1614315.76,0,0
8,PAYMENT,1700.01,C896905323,39728,38027.99,M423045899,0,0,0,0
8,PAYMENT,13347.17,C45524895,408,0,M2107922178,0,0,0,0
8,PAYMENT,3704.83,C1699370549,61586,57881.17,M1166366436,0,0,0,0
8,PAYMENT,3413.98,C1916308372,15567,12153.02,M771481238,0,0,0,0
8,CASH_IN,532.75,C448253666,79670,80202.75,C895798008,10894.58,581346.67,0,0
8,CASH_IN,5864.82,C1978304806,3142,9006.82,C643585161,795,203171.42,0,0
8,PAYMENT,6223.03,C1127794724,4491,0,M809808315,0,0,0,0
8,CASH_OUT,139647.3,C337688975,350986,211338.7,C803116137,2.24E+07,2.38E+07,0,0
8,PAYMENT,9006.24,C899850644,51164,42157.76,M819869420,0,0,0,0
8,CASH_IN,74216.91,C629313573,59474,133690.91,C1305075214,300329.3,519020.08,0,0
8,PAYMENT,25609.89,C880781787,133690.91,108081.01,M351342785,0,0,0,0
8,PAYMENT,13665.86,C1431911909,20292,6626.14,M1693158611,0,0,0,0
8,PAYMENT,12488.56,C764661988,47216,34727.44,M838380175,0,0,0,0
8,CASH_IN,27847.11,C768745280,960,28807.11,C758750856,550555.26,945056.48,0,0
8,PAYMENT,10317.58,C367493949,102988,92670.42,M650147221,0,0,0,0
8,PAYMENT,9530.25,C1377312528,393,0,M1871524364,0,0,0,0
8,CASH_OUT,157375.55,C1188735659,12582,0,C54741136,5021,112073.94,0,0
8,CASH_OUT,97023.67,C1662190392,441,0,C107095723,126953.99,324254.48,0,0
8,PAYMENT,4012.22,C1910599893,0,0,M2012885431,0,0,0,0
8,CASH_OUT,416587.85,C1684423185,499165.53,82577.67,C295081230,1011604.92,1679841.2,0,0
8,PAYMENT,13644.04,C530024294,82577.67,68933.63,M1703553945,0,0,0,0
8,PAYMENT,5040.5,C1130088726,84790,79749.5,M360414630,0,0,0,0
8,TRANSFER,597262.98,C921986264,11844,0,C1526401615,0,1603463.65,0,0
8,CASH_IN,278128.07,C43407228,5437,283565.07,C242559404,153013.85,0,0,0
8,PAYMENT,1336.29,C521678145,380396,379059.71,M1363211593,0,0,0,0
8,TRANSFER,461295.29,C1141348637,22607.21,0,C370055648,0,7673.54,0,0
8,PAYMENT,9933.93,C1947863894,0,0,M716591793,0,0,0,0
8,PAYMENT,4470.77,C2089422867,0,0,M71148014,0,0,0,0
8,PAYMENT,5584.38,C551115396,0,0,M954382324,0,0,0,0
8,CASH_OUT,292356.65,C348398195,106923,0,C1272615921,2376.65,165549.74,0,0
8,CASH_OUT,113460.15,C2099237844,10002,0,C1866251295,152189,0,0,0
8,PAYMENT,9217.5,C393784201,11,0,M982049669,0,0,0,0
8,DEBIT,3914.6,C267032861,14330.83,10416.23,C209813603,242884.49,253063.69,0,0
8,CASH_OUT,170560.35,C216558151,10416.23,0,C1730964371,795628.27,4416336.25,0,0
8,PAYMENT,4136.77,C1579072688,9955,5818.23,M595060797,0,0,0,0
8,DEBIT,1823.2,C2014228287,1481,0,C2072030256,1639921.5,0,0,0
8,TRANSFER,1316672.86,C930830379,20412,0,C1105901057,310009.67,2420628.66,0,0
8,CASH_IN,10360.7,C472619336,7611,17971.7,C204334828,2316.25,0,0,0
8,CASH_OUT,50921.09,C113904,147366.01,96444.93,C1010765614,18162.28,177455.17,0,0
8,PAYMENT,1987.91,C234589336,96444.93,94457.02,M1621899020,0,0,0,0
8,CASH_OUT,516938.12,C546116488,144766,0,C551495160,5033,3086545.36,0,0
8,CASH_IN,258856.59,C770100565,40827,299683.59,C776447774,5738.43,0,0,0
8,PAYMENT,40611.99,C2091387709,299683.59,259071.6,M2101168115,0,0,0,0
8,PAYMENT,3804.55,C895752847,102338,98533.45,M779347219,0,0,0,0
8,TRANSFER,1547372.73,C314503683,20602,0,C2040656033,1495215.98,8124431.39,0,0
8,PAYMENT,7542.38,C95104376,604,0,M277806880,0,0,0,0
8,PAYMENT,12259.71,C560253791,582638.48,570378.78,M1152322458,0,0,0,0
8,CASH_OUT,137695.42,C406011546,570378.78,432683.36,C604555852,370895.67,508591.09,0,0
8,CASH_OUT,304599.27,C2141431107,432683.36,128084.09,C660101474,736569.92,1549746.57,0,0
8,DEBIT,913.74,C2023401435,1243,329.26,C1105901057,1626682.53,2420628.66,0,0
8,CASH_OUT,559062.72,C1154842761,329.26,0,C1334669858,892323.81,1017900.47,0,0
8,CASH_OUT,288265.7,C1158918503,39578,0,C954723689,148239.69,580053.83,0,0
8,PAYMENT,2414.53,C670604603,5981,3566.47,M183587424,0,0,0,0
8,PAYMENT,9299.44,C1648904831,14556,5256.56,M982013912,0,0,0,0
8,CASH_OUT,272099.67,C1509557495,7001,0,C1942319984,0,272099.67,0,0
8,CASH_OUT,342417.7,C1494761466,0,0,C667346055,1.22E+07,1.71E+07,0,0
8,CASH_OUT,179858.41,C2032373012,0,0,C1182461167,303301.87,2329693.31,0,0
8,PAYMENT,17292.87,C23933823,573,0,M137970201,0,0,0,0
8,TRANSFER,1387820.14,C281430795,34604.2,0,C1669259232,0,1929836.14,0,0
8,TRANSFER,2133505.41,C1969762090,0,0,C1149273771,2412326.59,6347068.5,0,0
8,TRANSFER,2662054.47,C494275635,0,0,C875917495,3590930.84,6097795.83,0,0
8,PAYMENT,14398.77,C1604168718,1008.22,0,M2099329765,0,0,0,0
8,PAYMENT,32227.83,C1233406740,0,0,M1681834371,0,0,0,0
8,CASH_OUT,381663.86,C1458699478,103,0,C218193338,60210.17,449522.32,0,0
8,CASH_IN,17825.7,C586351359,82816.16,100641.86,C1632268814,0,807498.23,0,0
8,PAYMENT,26224.73,C1229205854,100641.86,74417.13,M1533334316,0,0,0,0
8,PAYMENT,18649.55,C36340698,74417.13,55767.59,M947166618,0,0,0,0
8,PAYMENT,35687.44,C1355973899,55767.59,20080.14,M760402318,0,0,0,0
8,PAYMENT,3680.57,C2066785197,20080.14,16399.57,M1739876636,0,0,0,0
8,PAYMENT,21712.65,C587878972,16399.57,0,M418330994,0,0,0,0
8,PAYMENT,13167.74,C1723649033,0,0,M570729803,0,0,0,0
8,PAYMENT,375.98,C1399756933,0,0,M850075443,0,0,0,0
8,PAYMENT,1220.94,C846680555,0,0,M903779347,0,0,0,0
8,PAYMENT,4241.96,C307464349,0,0,M2028691299,0,0,0,0
8,PAYMENT,17162.78,C1880863132,0,0,M832888192,0,0,0,0
8,PAYMENT,23684.72,C1061006409,0,0,M495971466,0,0,0,0
8,PAYMENT,4423.06,C808790518,0,0,M661306029,0,0,0,0
8,PAYMENT,2357.15,C1969685997,0,0,M401497207,0,0,0,0
8,PAYMENT,7359.69,C235781605,0,0,M2093007195,0,0,0,0
8,PAYMENT,10514.5,C835058499,0,0,M1420625128,0,0,0,0
8,PAYMENT,17129.33,C934045965,0,0,M1302117562,0,0,0,0
8,PAYMENT,1202.78,C1394432425,0,0,M1865129318,0,0,0,0
8,PAYMENT,7781.12,C1000039823,0,0,M332031786,0,0,0,0
8,PAYMENT,580.98,C715371755,0,0,M433118324,0,0,0,0
8,PAYMENT,99.02,C2030527964,0,0,M959758049,0,0,0,0
8,PAYMENT,4492.89,C235360704,0,0,M288038664,0,0,0,0
8,PAYMENT,1445.15,C1405137268,0,0,M1335877211,0,0,0,0
8,PAYMENT,2857.41,C2065829689,0,0,M850955274,0,0,0,0
8,PAYMENT,7924.17,C1680199736,50493,42568.83,M1442424801,0,0,0,0
8,CASH_OUT,82996.57,C1053372832,40622,0,C1559145228,0,82996.57,0,0
8,CASH_OUT,4206.23,C1223111343,81513,77306.77,C1423956695,214,0,0,0
8,PAYMENT,6539.43,C42573723,8069.9,1530.47,M450360964,0,0,0,0
8,PAYMENT,9695.1,C1843695695,1530.47,0,M476558614,0,0,0,0
8,PAYMENT,25151.48,C1381794886,0,0,M1998207839,0,0,0,0
8,PAYMENT,1981.38,C1052097307,0,0,M526083806,0,0,0,0
8,PAYMENT,33416,C697548743,0,0,M267762025,0,0,0,0
8,PAYMENT,30603.93,C478914287,0,0,M1487031862,0,0,0,0
8,PAYMENT,8243.1,C1820049250,0,0,M1315405173,0,0,0,0
8,PAYMENT,10991.92,C253367944,0,0,M1157835427,0,0,0,0
8,PAYMENT,11129.56,C1949437390,0,0,M30100200,0,0,0,0
8,PAYMENT,37282.7,C1580900879,0,0,M36756825,0,0,0,0
8,PAYMENT,16016.09,C1711860908,0,0,M1028613775,0,0,0,0
8,PAYMENT,20444.18,C913215987,0,0,M850417778,0,0,0,0
